"","Gene","HV","Pi","D"
"431","AT1G05065","all_genes",0.00195500173070266,-0.547769121547197
"432","AT1G05070","all_genes",0.0045842820990615,0.209181883890237
"433","AT1G05080","all_genes",0.00285234064748188,-1.29236184837918
"434","AT1G05085","all_genes",0.00571954160157404,-0.54010294700695
"435","AT1G05087","all_genes",0.00028442555429442,-1.07973219432806
"436","AT1G05090","all_genes",0,NA
"437","AT1G05100","all_genes",0.00079378782432363,-1.62100394151558
"438","AT1G05120","all_genes",0.00092206225565693,-1.65007819671183
"439","AT1G05136","all_genes",0,NA
"440","AT1G05140","all_genes",0.00375973390119497,-0.887098243882918
"441","AT1G05150","all_genes",0.00421004830489751,1.61499315287029
"442","AT1G05160","all_genes",0.00709454839481538,1.64428922700773
"443","AT1G05170","all_genes",0.0033806332539806,-0.152484719013459
"444","AT1G05180","all_genes",0.00064509607780535,-0.973562102746255
"445","AT1G05190","all_genes",0.00447081029065645,0.652897131273543
"446","AT1G05200","all_genes",0.00288158513461323,-0.485833432359857
"447","AT1G05205","all_genes",0.00027090244376579,-0.915380685284578
"448","AT1G05210","all_genes",0.00096642436829352,-0.55608601918821
"449","AT1G05220","all_genes",0.00061083623480544,-1.32216275252285
"450","AT1G05230","all_genes",0.00316008491567134,0.303187029089687
"451","AT1G05240","all_genes",0,NA
"452","AT1G05250","all_genes",0,NA
"453","AT1G05260","all_genes",0.00099604318894962,-0.717625655393426
"454","AT1G05270","all_genes",0.00316535775826893,1.1295565573222
"455","AT1G05280","all_genes",0.00113500659529498,-1.09114324759958
"456","AT1G05290","all_genes",0.00177350867261245,-0.863299851031943
"457","AT1G05291","all_genes",0.00060517419131063,-1.69997801719022
"458","AT1G05300","all_genes",0.00213274679579985,-0.00124939186130923
"459","AT1G05310","all_genes",0.00227921641245864,-0.764006746949291
"460","AT1G05320","all_genes",0.00243669169769419,-1.74785504049929
"461","AT1G05330","all_genes",0.00073945960005677,-1.30062137369133
"462","AT1G05340","all_genes",0.00034943710956171,-0.915603199965012
"463","AT1G05350","all_genes",0.00760445982368908,1.83059211995752
"464","AT1G05360","all_genes",0.00649097785896237,1.34094125566279
"465","AT1G05370","all_genes",0.00120871415719019,-0.464586189160132
"466","AT1G05380","all_genes",0.00164557114605444,-1.42120832967173
"467","AT1G05385","all_genes",0.00211211929224096,-1.00842607793197
"468","AT1G05400","all_genes",0.00151614882121147,-1.65478079449732
"469","AT1G05410","all_genes",0.0040502513245519,-0.178658192892156
"470","AT1G05420","all_genes",0.00191579404181054,-1.39022228474416
"471","AT1G05430","all_genes",0.00402915669802112,0.458037037331167
"472","AT1G05440","all_genes",0.00521658755169558,-1.13873230819979
"473","AT1G05450","all_genes",0.0234358821934953,1.17954749120032
"474","AT1G05460","all_genes",0.00406758265238,-0.181847072755052
"475","AT1G05470","all_genes",0.00027208774108175,-1.31588495671405
"476","AT1G05490","all_genes",0.00088498554790883,-1.60462577231296
"477","AT1G05500","all_genes",0.00030212569957219,-1.31853536277581
"478","AT1G05510","all_genes",0.00059595058220571,-1.10662664906877
"479","AT1G05520","all_genes",0.00132150485283765,-0.262865781103164
"480","AT1G05530","all_genes",0.00200433379633911,-1.43382889467255
"481","AT1G05540","all_genes",0.00098129692698099,-0.922750679153194
"482","AT1G05550","all_genes",0.00169160344191111,-1.46717499404908
"483","AT1G05560","all_genes",0.0042276224427355,0.110878199597151
"484","AT1G05570","all_genes",0.00058862400465866,-1.11760875320535
"485","AT1G05575","all_genes",0.00082214578121994,-1.07998025799328
"486","AT1G05577","all_genes",0.00082308994660916,-1.10219591929948
"487","AT1G05580","all_genes",0.00237644229014162,-0.547217197140319
"488","AT1G05590","all_genes",0.00147324918447496,-0.619056062167031
"489","AT1G05600","all_genes",0.00227711571061628,-0.642535096429459
"490","AT1G05610","all_genes",0.00198832324224483,-0.855124635848349
"491","AT1G05615","all_genes",0.00261478207362016,-0.937313240153385
"492","AT1G05620","all_genes",0.00074047106961508,-1.33185351673083
"493","AT1G05630","all_genes",0.00128602218709324,-1.3510545936089
"494","AT1G05640","all_genes",0.00101744940235131,-1.52949668839436
"495","AT1G05650","all_genes",0.00271297906240219,2.12626075956506
"496","AT1G05660","all_genes",0.00541437359814626,-0.47789940779042
"497","AT1G05670","all_genes",0.00199201113733124,-1.19602199620409
"498","AT1G05675","all_genes",0.0116118396546851,1.57325953151038
"499","AT1G05680","all_genes",0.00615373412567289,0.620791109378454
"500","AT1G05690","all_genes",0.00311537816828707,-0.289346356127106
"501","AT1G05700","all_genes",0.0037228607040543,-0.617262078097621
"502","AT1G05710","all_genes",0.00812728363386075,2.61882859420868
"503","AT1G05720","all_genes",0.00909774174008918,1.48035067413051
"504","AT1G05730","all_genes",0.00650243799651063,1.0911251967151
"505","AT1G05740","all_genes",0.00271691656448797,0.689860210393376
"506","AT1G05750","all_genes",0.0109474541756755,2.79298970599762
"507","AT1G05760","all_genes",0.00294109592008608,-0.986738195314846
"508","AT1G05770","all_genes",0.0052917813109421,-0.997595881357814
"509","AT1G05780","all_genes",0.00664897490866271,0.723066329022768
"510","AT1G05783","all_genes",0.00649156623703435,-1.04160199261901
"511","AT1G05785","all_genes",0.00263822056181287,-0.166860831513352
"512","AT1G05790","all_genes",0.00246046052415391,-0.502614089579778
"513","AT1G05800","all_genes",0.00235814042878633,0.224297024412862
"514","AT1G05805","all_genes",0.00317499459545142,-0.276169187076729
"515","AT1G05810","all_genes",0.0002336694813912,-1.21734500093241
"516","AT1G05820","all_genes",0.00411186790408046,-0.14598132150291
"517","AT1G05830","all_genes",0.0010472007448051,-1.68456422932419
"518","AT1G05835","all_genes",0.00282195755440453,0.585624963405793
"519","AT1G05840","all_genes",0.00014951768864343,-1.08768364078923
"520","AT1G05850","all_genes",0.00184562151717919,-0.775372288886003
"521","AT1G05860","all_genes",0.00335022166843705,-0.441058679050896
"522","AT1G05870","all_genes",0.0150722297956716,1.31671989232285
"523","AT1G05880","all_genes",0.00746761585183899,-0.704710461165749
"524","AT1G05890","all_genes",0.00031193862584024,-1.5455532923255
"525","AT1G05894","all_genes",0.00083548625966012,-0.836066007968202
"526","AT1G05900","all_genes",0.00024197520311946,-1.07409095349771
"527","AT1G05910","all_genes",0.00030593106850886,-1.9932822244765
"528","AT1G05920","all_genes",0.00331734822310242,0.0682714385615811
"529","AT1G05930","all_genes",0.00382844909100194,-0.998742865450668
"530","AT1G05940","all_genes",0.00308989228868464,-0.394790695634471
"531","AT1G05950","all_genes",0.00081167260693901,-1.38245566413558
"532","AT1G05960","all_genes",0.00025363354054128,-2.04053905749279
"533","AT1G05970","all_genes",0.00048991456781584,-1.31879941368831
"534","AT1G05990","all_genes",0.0006552600638623,-1.31579458518931
"535","AT1G06000","all_genes",0.00185085674634733,-0.218851495713561
"536","AT1G06010","all_genes",0.00423796409168209,1.75274395016556
"537","AT1G06020","all_genes",0.00874791430438075,1.54396627411111
"538","AT1G06030","all_genes",0.00711303712869919,0.333916843000866
"539","AT1G06040","all_genes",0.00150966790314898,-0.030463220540224
"540","AT1G06045","all_genes",0.00785098693355574,0.360098785902907
"541","AT1G06050","all_genes",0.00776985497549587,1.9269324163013
"542","AT1G06060","all_genes",0.00570194320337195,0.781406722952058
"543","AT1G06070","all_genes",0.00157176005538051,-0.294745576731474
"544","AT1G06080","all_genes",0.00135934775048741,-0.741847746260329
"545","AT1G06090","all_genes",0.00090887354008876,-0.531062683305733
"546","AT1G06100","all_genes",0.00081021827116818,-1.69371561538947
"547","AT1G06110","all_genes",0.00491559102933656,-0.335033484139133
"548","AT1G06120","all_genes",0.00210774573358072,-1.44156813373419
"549","AT1G06130","all_genes",0.00278087886885266,-1.62514108604005
"550","AT1G06135","all_genes",0.0020308914358556,-0.682504854977979
"551","AT1G06137","all_genes",0.00035971467160765,-0.913516774976808
"552","AT1G06140","all_genes",0.00059227294210533,-1.61357050658476
"553","AT1G06143","all_genes",0.00052601257595922,-1.09253742680517
"554","AT1G06148","all_genes",0.00907454865290649,-0.277351036139275
"555","AT1G06150","all_genes",NA,NA
"556","AT1G06160","all_genes",0.00316581245268955,-0.857045112705497
"557","AT1G06170","all_genes",0.00310733602794128,-1.39984772154249
"558","AT1G06180","all_genes",0.00154160779860499,-1.50926635282787
"559","AT1G06190","all_genes",0.002376540309379,-0.623360701004042
"560","AT1G06200","all_genes",0.00333125789518234,0.637960475094178
"561","AT1G06210","all_genes",0.00481457967585242,1.52093983990913
"562","AT1G06220","all_genes",0.00062647594460243,-1.33805326820061
"563","AT1G06225","all_genes",0.00428777843230018,0.601464283512619
"564","AT1G06230","all_genes",0.00546132823122971,1.63683177939038
"565","AT1G06240","all_genes",0.00172129486707828,-0.625315927783615
"566","AT1G06250","all_genes",0.00059832863571181,-0.984845329345176
"567","AT1G06260","all_genes",0.00233149876684111,-0.236626825883655
"568","AT1G06270","all_genes",0.00878054378190984,1.59196424099367
"569","AT1G06280","all_genes",0.00480336353905262,0.66972669873302
"570","AT1G06290","all_genes",0.00275129808937935,-0.839737982732825
"571","AT1G06310","all_genes",0.00333911716617408,-0.597514049590091
"572","AT1G06320","all_genes",0.00040292603560858,-1.41359940968328
"573","AT1G06330","all_genes",0.00393610176836022,0.285916193209196
"574","AT1G06340","all_genes",0.00073322061871638,-0.936822538790184
"575","AT1G06350","all_genes",0.00252328768164434,-0.372287704161506
"576","AT1G06360","all_genes",0.00158970352108639,-0.146496487127282
"577","AT1G06380","all_genes",0.00360289124775618,-0.230181023812271
"578","AT1G06390","all_genes",0.00195424088503327,0.466266059588389
"579","AT1G06400","all_genes",0.00063002033404584,-0.705139348783203
"580","AT1G06410","all_genes",0.00072933791057352,-1.12614935735079
"581","AT1G06420","all_genes",0.00307776548619955,-0.233299435484809
"582","AT1G06430","all_genes",0.00071989255073674,-1.40663502834319
"583","AT1G06440","all_genes",0.00360413906373993,0.0185693369225869
"584","AT1G06450","all_genes",0.00032187363242025,-0.82460393055527
"585","AT1G06460","all_genes",0.007330623187143,-0.147881225361866
"586","AT1G06470","all_genes",0.0009401998661212,-1.49692343945217
"587","AT1G06475","all_genes",0.00397453513419456,0.681443049222065
"588","AT1G06490","all_genes",0.00050301811672503,-1.23681544033583
"589","AT1G06500","all_genes",0.00254151631895072,-0.956872685657922
"590","AT1G06510","all_genes",0.00450701777488216,-0.496234205774063
"591","AT1G06515","all_genes",NA,NA
"592","AT1G06520","all_genes",0.00131683585578273,-1.42884306115741
"593","AT1G06530","all_genes",0.00290476334285798,0.1241013193701
"594","AT1G06540","all_genes",0.00718171360577741,1.46954056239824
"595","AT1G06550","all_genes",0.00171800455670546,-0.345624731942134
"596","AT1G06560","all_genes",0.0011835248955655,-1.1374454796455
"597","AT1G06570","all_genes",0.00283362651148949,-0.0217980583832765
"598","AT1G06580","all_genes",0.00321764844541448,-0.703579026718398
"599","AT1G06590","all_genes",0.00124249818553891,-1.35156614259561
"600","AT1G06620","all_genes",0.0085537524251492,0.195888913588727
"601","AT1G06630","all_genes",0.00579474250153874,-0.350916312446724
"602","AT1G06640","all_genes",0.0100151933877867,1.29772539077276
"603","AT1G06645","all_genes",0.0181499255065591,2.38672203641912
"604","AT1G06650","all_genes",0.00119659479482597,-1.12997396407196
"605","AT1G06660","all_genes",0.00155758559962399,-0.867625927582084
"606","AT1G06670","all_genes",0.00244095823294856,-0.707357830642411
"607","AT1G06680","all_genes",0.00155693001571709,0.908320818086793
"608","AT1G06690","all_genes",0.00673928077139604,1.33893749554468
"609","AT1G06700","all_genes",0.00013545122188289,-1.22842311837958
"610","AT1G06710","all_genes",0.00279387408983207,-0.878910594650875
"611","AT1G06720","all_genes",0.00368997702494537,-0.673754441871382
"612","AT1G06730","all_genes",0.00532334511393374,-0.822252484205617
"613","AT1G06740","all_genes",0.00638089497834089,-0.806348767747566
"614","AT1G06750","all_genes",0.00111674407435217,-1.38492587765415
"615","AT1G06760","all_genes",0.00606110382385806,-1.10549966609475
"616","AT1G06770","all_genes",0.00349465173884384,-0.907623306680933
"617","AT1G06780","all_genes",0.00094305839041126,-1.27772279796797
"618","AT1G06790","all_genes",0.00036180104560502,-0.487431153054046
"619","AT1G06800","all_genes",0.00123783219863179,-0.904593080140802
"620","AT1G06810","all_genes",0.00366811101571265,-0.103609763915864
"621","AT1G06820","all_genes",0.00220044115926108,-1.0105213981745
"622","AT1G06830","all_genes",0.00391445402922631,-0.825904039393988
"623","AT1G06840","all_genes",0.00108584838863592,-0.502954310265208
"624","AT1G06850","all_genes",0.00231872772575652,-0.300463313123865
"625","AT1G06870","all_genes",0.0042081408403644,0.82451887937113
"626","AT1G06890","all_genes",0.00109341516654628,0.0198615596712914
"627","AT1G06900","all_genes",0.00132154201575259,-0.825799778810562
"628","AT1G06910","all_genes",0.00084020367617792,-1.02755998663227
"629","AT1G06920","all_genes",0.00214386650138653,-0.260904901357765
"630","AT1G06923","all_genes",0.00161921416370046,-0.491833816362394
"631","AT1G06925","all_genes",0.00428010816427547,-0.761775990939575
"632","AT1G06930","all_genes",0.00184822318830104,-0.758194438578549
"633","AT1G06950","all_genes",0.00297495390637218,0.0629961807784919
"634","AT1G06960","all_genes",0.00169538422173033,-1.48838767033842
"635","AT1G06970","all_genes",0.00186624763373936,0.869172832373293
"636","AT1G06980","all_genes",0.00335378593220572,-0.844803673156112
"637","AT1G06990","all_genes",0.0021891092456217,-1.27500115194315
"638","AT1G07000","all_genes",0.0021290461386813,-0.76859440404556
"639","AT1G07010","all_genes",0.00043244778583235,-1.00036060662335
"640","AT1G07020","all_genes",0.00500401210275736,-0.67187433019033
"641","AT1G07025","all_genes",0.00495521963550955,-0.478387809604874
"642","AT1G07030","all_genes",0.00134076458744561,-1.17869731541697
"643","AT1G07040","all_genes",0.00158909766163192,-0.181827562278802
"644","AT1G07050","all_genes",0.00362272111066209,0.226888940275871
"645","AT1G07060","all_genes",0.00274831826283549,-1.09763312216753
"646","AT1G07070","all_genes",0.000227905244012,-0.905363009211306
"647","AT1G07080","all_genes",0.00091371766388224,-1.52349227526452
"648","AT1G07090","all_genes",0.00112337829405053,-1.11782124577351
"649","AT1G07110","all_genes",0.0001342339925421,-1.32518856792221
"650","AT1G07120","all_genes",0.00152024265693977,-1.19073169315656
"651","AT1G07130","all_genes",0.00390663498123594,-0.408659633440188
"652","AT1G07135","all_genes",0.00361486691150258,1.79780627515463
"653","AT1G07140","all_genes",0.00219035246477889,-0.471475133837122
"654","AT1G07150","all_genes",0.00347476279538972,-1.10607791279003
"655","AT1G07160","all_genes",0.00193623209129418,-0.671829104629346
"656","AT1G07170","all_genes",0.00189248616271135,-0.798843471021889
"657","AT1G07175","all_genes",0.00283853258953447,-1.3065076001151
"658","AT1G07180","all_genes",0.00078200740904271,-1.61703903309764
"659","AT1G07190","all_genes",0.0141722156446191,0.406499475413276
"660","AT1G07200","all_genes",0.00159831498357797,-0.557148376409733
"661","AT1G07210","all_genes",0.00565342356439048,-0.105648768998394
"662","AT1G07220","all_genes",0.00234265180478387,-1.37322559895714
"663","AT1G07230","all_genes",0.00612899114843226,0.998997132511726
"664","AT1G07240","all_genes",0.00040750663965644,-1.65271518957943
"665","AT1G07250","all_genes",0.00206445573533857,-1.3254570731214
"666","AT1G07260","all_genes",0.00410687357079282,-0.969372639371873
"667","AT1G07270","all_genes",0.00224972303275536,-1.26799262169272
"668","AT1G07280","all_genes",0.00762554400796988,1.28130282934499
"669","AT1G07290","all_genes",0.00075578307812154,-1.63086462762988
"670","AT1G07300","all_genes",0.0098200835027738,1.44554839989832
"671","AT1G07310","all_genes",0.00097225589532507,-1.59672958001866
